note,filter,night,season,fiveSigmaDepth,airmass,observationStartMJD,numExposures,visitExposureTime,seeingFwhmEff,seeingFwhmGeom
DD:XMM_LSS,g,1904,6,24.48424796186027,1.1044775804457876,62122.055346990535,2.0,30.0,1.0863889603775243,0.945011725430325
DD:XMM_LSS,g,1912,6,23.175689258167097,2.261376308682954,62130.20923493029,2.0,30.0,2.635684176537025,2.2185323931134344
DD:XMM_LSS,g,1933,6,24.130440954458415,1.2351787383608408,62151.05398133372,2.0,30.0,1.3902165841663021,1.1947580321847002
DD:XMM_LSS,g,1951,6,24.174329336917225,1.4577248411573336,62169.044402011226,2.0,30.0,1.1616681210680302,1.0068911955179207
DD:XMM_LSS,g,1952,6,24.160397528366364,1.4673370157622108,62170.04313687801,2.0,30.0,1.1606270521569728,1.0060354368730315
DD:XMM_LSS,g,1956,6,23.96780056790476,1.5580318592503177,62174.040729345594,2.0,30.0,1.366210064321978,1.1750246728726657
DD:XMM_LSS,g,1963,6,23.698651154615728,1.812038002261954,62181.04388576903,2.0,30.0,1.6761476200467644,1.4297933436784402
DD:XMM_LSS,g,2123,7,23.64936060525235,1.129055047900033,62341.42876539586,2.0,30.0,1.1889649519228156,1.0293291904805542
DD:XMM_LSS,g,2131,7,23.369910341151176,1.1062592620527285,62349.42461862427,2.0,30.0,1.2816351799650758,1.1055041179312923
DD:XMM_LSS,g,2138,7,24.345588631549184,1.1052870965134884,62356.40821554029,2.0,30.0,1.2227526486096383,1.0571026771571228
DD:XMM_LSS,g,2147,7,23.579549927767864,1.6483472242071555,62365.256059467094,2.0,30.0,2.1352113272148827,1.8071437109706336
DD:XMM_LSS,g,2161,7,23.36928087960952,1.7576922204097793,62379.21219302553,2.0,30.0,1.8438508419539152,1.5676453920861184
DD:XMM_LSS,g,2167,7,24.482112538795853,1.1083031202817881,62385.33561237504,2.0,30.0,1.0981612752173087,0.9546885682286277
DD:XMM_LSS,g,2176,7,23.718216961723783,1.6316565851400684,62394.17613208832,2.0,30.0,1.1587440743235238,1.0044876290939366
DD:XMM_LSS,g,2189,7,23.886496903716086,1.6775709522005966,62407.13745944416,2.0,30.0,1.5911868089015337,1.3599555569170607
DD:XMM_LSS,g,2192,7,23.69650642722835,1.9154873613781231,62410.11130845191,2.0,30.0,1.7774247120821909,1.5130431133315607
DD:XMM_LSS,g,2196,7,24.056951612126987,1.1104343831996446,62414.2621644585,2.0,30.0,1.6073164902027735,1.3732141549466796
DD:XMM_LSS,g,2204,7,24.349976053078706,1.1095458966359149,62422.2363334356,2.0,30.0,1.2192635341113882,1.0542346250395611
DD:XMM_LSS,g,2216,7,23.229709459365253,1.8209014380197028,62434.05423508705,2.0,30.0,2.0357496247472007,1.7253861915421989
DD:XMM_LSS,g,2218,7,24.0172417829844,1.2690270277221751,62436.114223634024,2.0,30.0,1.5772178224135254,1.348473050023918
DD:XMM_LSS,g,2226,7,24.03361916002603,1.1031391530674166,62444.17659659179,2.0,30.0,1.6333033487103994,1.394575352639948
DD:XMM_LSS,g,2233,7,24.2703658243041,1.1087435864988955,62451.167813062966,2.0,30.0,1.3181112509535005,1.1354874482837773
DD:XMM_LSS,g,2245,7,23.704152915041107,1.305313699167307,62463.03417701923,2.0,30.0,2.0276441153672327,1.7187234628318655
DD:XMM_LSS,g,2248,7,23.668658154822467,1.109976750731505,62466.10782820454,2.0,30.0,2.3213793065714046,1.9601737900016944
DD:XMM_LSS,g,2255,7,24.534107992194365,1.1072393520981731,62473.09564319953,2.0,30.0,1.0475811881804526,0.9131117366843321
DD:XMM_LSS,g,2262,7,24.203082218467046,1.1937592286336738,62480.13580991394,2.0,30.0,1.380864054268835,1.1870702526089825
DD:XMM_LSS,g,2274,7,23.417425406063607,1.108079241257818,62492.03525340223,2.0,30.0,1.2027509238083423,1.0406612593704572
DD:XMM_LSS,g,2277,7,24.27066116409729,1.1276482432242116,62495.06331073298,2.0,30.0,1.3134495943235427,1.131655566533952
DD:XMM_LSS,g,2284,7,24.494788766533,1.1439637978290205,62502.05574906188,2.0,30.0,1.0371388999047233,0.9045281757216824
DD:XMM_LSS,g,2291,7,24.434382731657124,1.2054485440613396,62509.06352014354,2.0,30.0,1.03227632956766,0.9005311429046166
DD:XMM_LSS,g,2305,7,23.77990775812871,1.2531027909235286,62523.035033467146,2.0,30.0,1.0900860998866526,0.9480507741068285
DD:XMM_LSS,g,2306,7,24.09458129185642,1.3813075222991338,62524.05861995998,2.0,30.0,1.3790406866062228,1.1855714443903151
DD:XMM_LSS,g,2313,7,23.61865452492413,1.479499588103327,62531.05427004722,2.0,30.0,2.049796667804566,1.7369328609353532
DD:XMM_LSS,g,2321,7,24.049052847477,1.5697697232242958,62539.043661479256,2.0,30.0,1.1848113971130751,1.0259149684269477
DD:XMM_LSS,g,2337,7,22.633789684277687,1.7829257268763212,62555.01570269597,2.0,30.0,2.1790240632527826,1.8431577799937873
DD:XMM_LSS,g,2485,8,23.101264809479453,1.8465121431367821,62703.31316681476,2.0,30.0,1.2233147319790625,1.0575647096867895
DD:XMM_LSS,g,2488,8,23.65839727913991,1.1294159467612843,62706.42545439927,2.0,30.0,1.5987234110801434,1.3661506439078779
DD:XMM_LSS,g,2497,8,23.854589179261083,2.255592611501257,62715.26075235015,2.0,30.0,1.3963209012483606,1.1997757808261524
DD:XMM_LSS,g,2503,8,24.411009626045036,1.1054161318619948,62721.40813186703,2.0,30.0,1.150268025828311,0.9975203172308715
DD:XMM_LSS,g,2515,8,23.27663565837257,2.0561980572201293,62733.219328714586,2.0,30.0,1.5703474610889463,1.3428256130151137
DD:XMM_LSS,g,2518,8,24.65372851875253,1.2515715830874412,62736.29400397904,2.0,30.0,0.8905255400363403,0.7840119939098718
DD:XMM_LSS,g,2525,8,23.985856800760992,1.1130750573084485,62743.35158651567,2.0,30.0,1.723153316605192,1.468432026249468
DD:XMM_LSS,g,2532,8,24.500815895548875,1.1038249434165905,62750.335135835325,2.0,30.0,1.0803351664670269,0.9400355068358961
DD:XMM_LSS,g,2543,8,23.599750539184036,2.2339643082481078,62761.13543761324,2.0,30.0,1.7693605145701778,1.506414342976686
DD:XMM_LSS,g,2547,8,24.235897257769242,1.1253379454771246,62765.27009169346,2.0,30.0,1.3704939636854792,1.1785460381494637
DD:XMM_LSS,g,2563,8,22.84351555618292,1.838567138890204,62781.10016810493,2.0,30.0,1.562667615124826,1.336512779632607
DD:XMM_LSS,g,2571,8,23.56731584635528,1.7207983721834794,62789.085708288556,2.0,30.0,1.5620003503721054,1.3359642880058706
DD:XMM_LSS,g,2576,8,24.499982944141237,1.106001136848836,62794.212330312395,2.0,30.0,1.0613540754313218,0.9244330500045463
DD:XMM_LSS,g,2583,8,24.556928572586635,1.109241956768881,62801.19974479241,2.0,30.0,1.0060438450774576,0.8789680406536702
DD:XMM_LSS,g,2599,8,23.070319574321402,1.1134150760835344,62817.1362966331,2.0,30.0,1.1467154676482432,0.9946001144068559
DD:XMM_LSS,g,2605,8,24.451030028636296,1.1095745249099642,62823.13757256048,2.0,30.0,1.1227378952619844,0.9748905499053512
DD:XMM_LSS,g,2613,8,24.47582799308042,1.1058695165546133,62831.11695158462,2.0,30.0,1.1045088369235718,0.959906263951176
DD:XMM_LSS,g,2620,8,24.492038426563916,1.590964341563347,62838.22844299336,2.0,30.0,0.9106293224598938,0.8005373030620327
DD:XMM_LSS,g,2628,8,23.448959544538862,1.1291081447630873,62846.044471336434,2.0,30.0,1.1312556836137517,0.9818921719305038
DD:XMM_LSS,g,2634,8,24.45968575533682,1.1076311183175762,62852.06069041747,2.0,30.0,1.1152984926208416,0.9687753609343319
DD:XMM_LSS,g,2642,8,24.243880569983915,1.1231417251426818,62860.06299748529,2.0,30.0,1.347852470449061,1.1599347307091281
DD:XMM_LSS,g,2649,8,23.88343926715443,1.1311475406036515,62867.053628469694,2.0,30.0,0.8851263201103696,0.7795738351307238
DD:XMM_LSS,g,2659,8,24.23401272569859,1.1593396158154956,62877.03760262571,2.0,30.0,0.7466893724513941,0.6657786641550458
DD:XMM_LSS,g,2664,8,24.42966415634791,1.2436873854036046,62882.050894186534,2.0,30.0,1.0094066028447175,0.8817322275383577
DD:XMM_LSS,g,2671,8,24.425529027855816,1.35546412876739,62889.05443860626,2.0,30.0,1.0182218325197654,0.8889783463312472
DD:XMM_LSS,g,2678,8,23.56503948587817,1.3887587169296862,62896.04396266138,2.0,30.0,1.1062777424079004,0.961360304259294
DD:XMM_LSS,g,2690,8,23.843414079081793,1.6674825178103876,62908.04362476645,2.0,30.0,1.526102039710068,1.3064558766416758
DD:XMM_LSS,g,2693,8,23.834220855926567,1.7787118680143443,62911.04403751359,2.0,30.0,1.487234046268484,1.274506386032694
DD:XMM_LSS,g,2854,9,23.37851583599514,2.051350905339122,63072.29029427277,2.0,30.0,2.2664175402836353,1.9149952181131482
DD:XMM_LSS,g,2863,9,21.95248759192759,1.7857351555651344,63081.28504059004,2.0,30.0,1.9906129384738442,1.6882838354254999
DD:XMM_LSS,g,2868,9,22.874793371352816,1.1076515162352303,63086.40998073439,2.0,30.0,1.8284208139164395,1.5549619090393132
DD:XMM_LSS,g,2883,9,24.159130759001002,1.1107390671919812,63101.375523070135,2.0,30.0,1.4693625643566253,1.2598160279011459
DD:XMM_LSS,g,2891,9,23.281028946447833,1.1798704269340083,63109.29658711847,2.0,30.0,0.972359104814946,0.8512791841578856
DD:XMM_LSS,g,2898,9,23.638583454914905,2.2155374720801255,63116.16188553355,2.0,30.0,1.7425162686745606,1.484348372850489
DD:XMM_LSS,g,2905,9,24.46332437488381,1.10904966465549,63123.323750844414,2.0,30.0,1.1177115226477223,0.9707588716164277
DD:XMM_LSS,g,2912,9,24.55618941096261,1.107992953155156,63130.29342407091,2.0,30.0,1.0261899518355104,0.8955281404087896
DD:XMM_LSS,g,2919,9,24.39320884657092,1.2943769783679921,63137.366200765005,2.0,30.0,1.114747164066344,0.9683221688625349
DD:XMM_LSS,g,2926,9,23.636981535338354,1.279564030211502,63144.17017702494,2.0,30.0,0.9641071740174192,0.8444960970423185
DD:XMM_LSS,g,2934,9,24.291499296725856,1.1044611614450321,63152.2372051418,2.0,30.0,1.2886048192144104,1.1112331613942454
DD:XMM_LSS,g,2941,9,24.643728485807426,1.109662668724298,63159.2210495078,2.0,30.0,0.9291918639940848,0.8157957122031378
DD:XMM_LSS,g,2948,9,23.924134665089195,1.6180655889839275,63166.331693270185,2.0,30.0,1.3122145027391359,1.1306403212515697
DD:XMM_LSS,g,2963,9,24.45935536565644,1.1049470932273728,63181.15805926077,2.0,30.0,1.1091425212223922,0.9637151524448063
DD:XMM_LSS,g,2970,9,24.351402479285944,1.1083739055942772,63188.1377068112,2.0,30.0,1.2307512738632325,1.063677547115577
DD:XMM_LSS,g,2983,9,24.42281588421661,1.1771827485741997,63201.043604753104,2.0,30.0,0.8986460928633985,0.7906870883337136
DD:XMM_LSS,g,2985,9,23.97142376476171,1.1114973563242196,63203.09601627967,2.0,30.0,1.757818434145097,1.4969267528672698
DD:XMM_LSS,g,2993,9,23.963490911940912,1.1463840845638202,63211.03014822715,2.0,30.0,0.9735134439734585,0.8522280509461828
DD:XMM_LSS,g,2999,9,24.49765902715108,1.1254980439304458,63217.08546569045,2.0,30.0,1.0727827874295475,0.9338274512670879
DD:XMM_LSS,g,3013,9,24.611710893404865,1.1129077785139851,63231.04233695654,2.0,30.0,0.7099364420427485,0.6355677553591392
DD:XMM_LSS,g,3014,9,24.822929831779938,1.1605509710803834,63232.064159749636,2.0,30.0,0.7777731435220478,0.6913295239751233
DD:XMM_LSS,g,3021,9,24.484804596828788,1.1988385151392662,63239.06309907484,2.0,30.0,1.0375610048076243,0.9048751459518671
DD:XMM_LSS,g,3029,9,24.4451547268015,1.2951303218797015,63247.06372099554,2.0,30.0,1.0090051763877914,0.8814022549907645
DD:XMM_LSS,g,3043,9,23.368665509757427,1.39858281892413,63261.04350694498,2.0,30.0,1.4976700826523874,1.2830848079402624
DD:XMM_LSS,g,3044,9,24.6411014009366,1.411053020249525,63262.04547341246,2.0,30.0,0.7921725735920521,0.7031658554926667
DD:XMM_LSS,g,3051,9,23.926363067601663,1.5580186135930505,63269.0437216409,2.0,30.0,1.4627845406968558,1.2544088924528154
DD:XMM_LSS,g,3058,9,24.231032113190167,1.7916468471340161,63276.04368188964,2.0,30.0,1.0202814243140856,0.8906713307861784
DD:XMM_LSS,g,3212,10,23.704756001334985,1.6785135572358665,63430.33497113553,2.0,30.0,1.8160213056365233,1.5447695132332222
DD:XMM_LSS,g,3226,10,24.199299299372477,1.1118034022581802,63444.419479920376,2.0,30.0,1.0258085151308878,0.8952145994375897
DD:XMM_LSS,g,3233,10,24.530462182713975,1.1125490679365464,63451.408225201034,2.0,30.0,1.030141820495977,0.8987765764476932
DD:XMM_LSS,g,3241,10,24.844331443776824,1.1063893285082922,63459.39780767409,2.0,30.0,0.777932431015687,0.6914604582948947
DD:XMM_LSS,g,3254,10,24.252646918761727,1.7625027642902191,63472.21623137562,2.0,30.0,1.113506029246114,0.9673019560403057
DD:XMM_LSS,g,3257,10,23.8527474742523,1.655227479839068,63475.21529022013,2.0,30.0,1.661171858777616,1.4174832679152005
DD:XMM_LSS,g,3264,10,23.941143000903594,1.9699385650537047,63482.173458693025,2.0,30.0,1.4016729166315427,1.204175137471128
DD:XMM_LSS,g,3270,10,24.293640295401858,1.1073269780826327,63488.31106927237,2.0,30.0,1.3074333367503832,1.1267102028088152
DD:XMM_LSS,g,3281,10,23.69112542625479,1.5507662949551189,63499.16116194373,2.0,30.0,1.2998351320217678,1.1204644785218931
DD:XMM_LSS,g,3286,10,23.783293783070206,1.8097965612224924,63504.12137818577,2.0,30.0,1.6811288456882474,1.4338879111557392
DD:XMM_LSS,g,3292,10,24.418378297477716,1.1071247925328176,63510.26237648725,2.0,30.0,1.1528920258068258,0.9996772452132108
DD:XMM_LSS,g,3299,10,24.656448882290164,1.1087854108886703,63517.24077980045,2.0,30.0,0.9201346415850424,0.8083506753829048
DD:XMM_LSS,g,3308,10,23.73078993694729,2.2425398959151757,63526.03923975034,2.0,30.0,1.5653103473797563,1.3386851055461597
DD:XMM_LSS,g,3314,10,24.868133864436217,1.114031230850796,63532.2001960791,2.0,30.0,0.754561541595443,0.672249587191454
DD:XMM_LSS,g,3329,10,23.859592928449892,1.295729805195772,63547.24192728661,2.0,30.0,1.8162867280769839,1.5449876904792808
DD:XMM_LSS,g,3337,10,24.32745126412911,1.3542449777180736,63555.03327830559,2.0,30.0,1.143683975841491,0.9921082281417055
DD:XMM_LSS,g,3343,10,24.96164274934481,1.1099252179042538,63561.11615834196,2.0,30.0,0.7052598452209968,0.6317235927716593
DD:XMM_LSS,g,3350,10,23.90249042340126,1.1086596904269181,63568.096028352425,2.0,30.0,1.8737331008172937,1.5922086088718155
DD:XMM_LSS,g,3358,10,24.284876569669876,1.6378670211332778,63576.21039308631,2.0,30.0,1.1189106136808955,0.9717445244456961
DD:XMM_LSS,g,3366,10,23.483943607036082,1.1043077815679472,63584.0436989921,2.0,30.0,1.2232368401346791,1.0575006825907063
DD:XMM_LSS,g,3373,10,24.897358897132648,1.1256783022074996,63591.062150029175,2.0,30.0,0.7378354658086783,0.6585007528947335
DD:XMM_LSS,g,3380,10,24.692032887620243,1.1489223192662033,63598.05585326899,2.0,30.0,0.8691496914087372,0.766441046337982
DD:XMM_LSS,g,3388,10,23.127556374567313,1.153335124835817,63606.03772788254,2.0,30.0,1.3525706098204262,1.1638130412723902
DD:XMM_LSS,g,3397,10,24.040532458986494,1.2102594776495603,63615.03617087278,2.0,30.0,0.8841073231146459,0.778736219600239
DD:XMM_LSS,g,3402,10,24.193410711155323,1.356485925646397,63620.05397826632,2.0,30.0,1.2532856267238026,1.0822007851669655
DD:XMM_LSS,g,3409,10,24.57701317897972,1.4777279197031286,63627.05425535986,2.0,30.0,0.8485870041438328,0.7495385174062306
DD:XMM_LSS,g,3428,10,24.037289847197574,1.7834936346419046,63646.03310939393,2.0,30.0,1.1820870557928755,1.0236755598617435
DD:XMM_LSS,g,3429,10,24.04250057807503,1.8467120506980792,63647.03347645398,2.0,30.0,1.1305508076791861,0.9813127639122909
DD:XMM_LSS,g,3578,11,23.465503667559695,1.1410646484745177,63796.4290454171,2.0,30.0,1.1659204225459487,1.01038658733277
DD:XMM_LSS,g,3586,11,24.194903334482134,1.1301951736176012,63804.418501471184,2.0,30.0,1.3684672334892787,1.176880065928187
DD:XMM_LSS,g,3594,11,24.726359644420242,1.110342610200664,63812.419328763026,2.0,30.0,0.8423210177746743,0.7443878766107823
DD:XMM_LSS,g,3607,11,22.635409016551545,1.1137207002492764,63825.3977604457,2.0,30.0,2.4249953088859684,2.0453461439042657
DD:XMM_LSS,g,3610,11,24.455018048171056,1.210078178970663,63828.314249543146,2.0,30.0,0.9752854795973722,0.8536846642290399
DD:XMM_LSS,g,3618,11,24.687449145863855,1.111863815852063,63836.36656961633,2.0,30.0,0.9060993819695874,0.7968136919790008
DD:XMM_LSS,g,3636,11,23.223073340435967,2.0598749826717855,63854.14993254413,2.0,30.0,2.6786576777383093,2.25385661110089
DD:XMM_LSS,g,3650,11,24.65193563485588,1.114178973542267,63868.27241766044,2.0,30.0,0.9337910960067265,0.8195762809175291
DD:XMM_LSS,i,7,1,24.08932584534812,1.106001824083819,60225.25981580517,2.0,30.0,0.6389900314864884,0.5772498058818935
DD:XMM_LSS,i,21,1,23.80511601749501,1.1676673118027856,60239.25999293333,2.0,30.0,0.8121813071994786,0.7196130345179713
DD:XMM_LSS,i,49,1,23.258039593232475,1.2301245155396447,60267.20765504145,2.0,30.0,1.3176406904592288,1.1351006475574859
DD:XMM_LSS,i,63,1,23.927415572276203,1.103105890360839,60281.10464846032,2.0,30.0,0.7468391828004322,0.6659018082619552
DD:XMM_LSS,i,77,1,24.081133429124165,1.170107743490114,60295.11308779886,2.0,30.0,0.6216852708128409,0.5630252926081551
DD:XMM_LSS,i,91,1,23.92666370775708,1.1639042726161386,60309.072252420134,2.0,30.0,0.7282219136932211,0.6505984130558278
DD:XMM_LSS,i,105,1,23.661542130322502,1.2925642168416298,60323.0712322023,2.0,30.0,0.8704215761672057,0.7674865356094431
DD:XMM_LSS,i,119,1,22.903003835407674,1.4053276433075634,60337.051377537515,2.0,30.0,1.3964740150910888,1.199901640404875
DD:XMM_LSS,i,133,1,23.261280779286654,1.7869205816139562,60351.05137781708,2.0,30.0,1.0551731274829073,0.9193523107909496
DD:XMM_LSS,i,290,2,22.469742289316827,1.8566386650816684,60508.32236098053,2.0,30.0,1.8759058780340574,1.5939946317439952
DD:XMM_LSS,i,300,2,22.700384827477684,1.4818800306369306,60518.327563743325,2.0,30.0,1.3992153788578778,1.2021550414211755
DD:XMM_LSS,i,305,2,22.94846380453103,1.6417089695567926,60523.29669245631,2.0,30.0,1.5282807888670438,1.3082468084487098
DD:XMM_LSS,i,311,2,23.30790734640378,1.1097231061194077,60529.415395059834,2.0,30.0,1.303254414421925,1.1232751286548224
DD:XMM_LSS,i,329,2,23.356938914769202,1.1110251532817665,60547.37436197728,2.0,30.0,0.9217873450870795,0.8097091976615793
DD:XMM_LSS,i,340,2,23.89296091678143,1.1108041456523932,60558.34279919065,2.0,30.0,0.7705111920955425,0.6853601999025359
DD:XMM_LSS,i,348,2,23.80195138606458,1.108584324951646,60566.32361589336,2.0,30.0,0.8388616941534268,0.7415443125941169
DD:XMM_LSS,i,357,2,22.8169959423173,1.9283446975328995,60575.1345766585,2.0,30.0,1.3017306158748059,1.1220225662490906
DD:XMM_LSS,i,364,2,23.310189647212994,1.7157053804275355,60582.129097546065,2.0,30.0,1.0677798782710581,0.9297150599388098
DD:XMM_LSS,i,370,2,23.63144667372164,1.1072903905732083,60588.26971056142,2.0,30.0,0.9736169768884633,0.8523131550023169
DD:XMM_LSS,i,379,2,22.89998815465176,1.3365176070019142,60597.134275868964,2.0,30.0,1.2605915716651528,1.0882062719087555
DD:XMM_LSS,i,385,2,23.189025052147745,1.4501386168019708,60603.10096433919,2.0,30.0,0.9529399689165028,0.8353166544493653
DD:XMM_LSS,i,392,2,23.356779411013818,1.1076323400083825,60610.205742898754,2.0,30.0,1.250657821492542,1.0800407292668694
DD:XMM_LSS,i,407,2,23.44973406078737,1.7691828793077575,60625.3016211451,2.0,30.0,0.9165913421673584,0.8054380832615686
DD:XMM_LSS,i,414,2,23.610136880188985,1.1738785528853595,60632.08240489924,2.0,30.0,0.7986685545785914,0.7085055518636022
DD:XMM_LSS,i,421,2,23.533681027013408,1.1095642035617201,60639.12461062086,2.0,30.0,1.072378140965081,0.9334948318732965
DD:XMM_LSS,i,428,2,23.76950268923911,1.109213910751734,60646.10143998888,2.0,30.0,0.8633151637201626,0.7616450645779738
DD:XMM_LSS,i,437,2,23.29688420383087,1.1307117885172415,60655.03816291196,2.0,30.0,0.754685871914976,0.6723517867141103
DD:XMM_LSS,i,443,2,23.275812491580275,1.111685096404902,60661.061768174026,2.0,30.0,1.253930684757588,1.0827310228707372
DD:XMM_LSS,i,451,2,23.732966810242246,1.1343691574005392,60669.07123802514,2.0,30.0,0.8810120386765155,0.7761918957920957
DD:XMM_LSS,i,458,2,22.977123708645546,1.1712802122040893,60676.070868209994,2.0,30.0,1.7359810422407258,1.4789764167218764
